"Department","Category","Supplier","Date.Sold","Year","Month","Dept.By.Year","Categ.By.Year","Total.Sales"
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-14",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",940
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-14",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",889
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-15",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",1114
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-15",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",1024
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-15",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",1106
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-16",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",1028
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-16",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",1046
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-16",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",985
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-17",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",931
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-17",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",1037
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-17",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",946
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-18",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",679
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-18",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",585
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-18",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",762
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-19",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",619
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-19",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",721
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-19",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",689
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-20",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",498
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-20",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",493
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-20",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",477
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-21",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",961
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-21",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",994
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-21",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",1029
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-22",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",898
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-22",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",847
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-22",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",824
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-23",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",1143
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-23",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",1225
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-23",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",1211
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-24",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",796
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-24",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",824
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-24",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",819
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-25",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",814
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-25",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",777
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-25",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",791
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-26",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",568
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-26",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",607
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-26",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",565
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-27",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",1077
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-27",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",1110
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-27",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",1042
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-28",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",669
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-28",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",683
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-28",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",807
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-29",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",825
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-29",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",711
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-29",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",685
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-30",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",899
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-30",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",883
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-30",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",891
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-07-31",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",1035
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-07-31",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",1137
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-07-31",2015,7,"ZIDGETS 2015","GREEN ZIDGETS 2015",960
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-01",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",776
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-01",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",797
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-01",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",801
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-02",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",428
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-02",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",328
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-02",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",386
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-03",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",508
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-03",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",586
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-03",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",473
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-04",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",706
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-04",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",705
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-04",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",716
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-05",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1083
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-05",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1108
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-05",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1053
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-06",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1076
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-06",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1108
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-06",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1075
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-07",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1508
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-07",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1542
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-07",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1467
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-08",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",900
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-08",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",917
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-08",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",928
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-09",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",578
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-09",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",603
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-09",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",573
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-10",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",873
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-10",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",790
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-10",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",934
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-11",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1235
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-11",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1253
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-11",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1236
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-12",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",831
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-12",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",762
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-12",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",772
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-13",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",915
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-13",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",879
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-13",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",865
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-14",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1209
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-14",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1123
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-14",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1066
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-15",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",636
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-15",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",676
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-15",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",702
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-16",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1484
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-16",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1223
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-16",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1289
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-17",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",677
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-17",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",701
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-17",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",722
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-18",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",973
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-18",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",994
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-18",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1083
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-19",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",775
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-19",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",900
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-19",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",741
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-20",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",878
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-20",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",942
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-20",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",850
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-21",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1062
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-21",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1077
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-21",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1235
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-22",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1107
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-22",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1082
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-22",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1107
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-23",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1252
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-23",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1294
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-23",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1275
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-24",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",683
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-24",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",678
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-24",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",698
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-25",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",881
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-25",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",803
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-25",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",673
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-26",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",921
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-26",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",924
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-26",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",888
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-27",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1070
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-27",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1082
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-27",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1241
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-28",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",923
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-28",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",781
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-28",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",784
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-29",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",596
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-29",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",740
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-29",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",650
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-30",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",354
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-30",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",396
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-30",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",472
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-08-31",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",1116
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-08-31",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",972
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-08-31",2015,8,"ZIDGETS 2015","GREEN ZIDGETS 2015",923
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-09-01",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",545
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-09-01",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",599
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-09-01",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",597
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-09-02",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",494
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-09-02",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",499
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-09-02",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",410
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-09-03",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",494
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-09-03",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",389
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-09-03",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",481
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-09-04",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",377
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-09-04",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",534
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-09-04",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",397
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-09-05",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",838
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-09-05",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",817
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-09-05",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",748
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-09-06",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",849
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-09-06",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",777
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-09-06",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",834
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-09-07",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",645
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-09-07",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",611
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-09-07",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",567
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-09-08",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",371
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-09-08",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",371
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-09-08",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",485
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-09-09",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",573
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-09-09",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",597
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-09-09",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",610
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-09-10",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",676
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-09-10",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",585
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-09-10",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",603
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-09-11",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",629
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-09-11",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",692
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-09-11",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",616
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-09-12",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",503
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-09-12",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",534
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-09-12",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",563
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-09-13",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",841
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-09-13",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",916
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-09-13",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",773
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-09-14",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",495
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-09-14",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",403
"ZIDGETS","GREEN ZIDGETS","The Zidget is Always Greener","2015-09-14",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",478
"ZIDGETS","GREEN ZIDGETS","Green Zidget Machine","2015-09-15",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",317
"ZIDGETS","GREEN ZIDGETS","Lean Green Zidgets","2015-09-15",2015,9,"ZIDGETS 2015","GREEN ZIDGETS 2015",395
